#{"t_start": 1748047105.944919, "env_id": "None"}
r,l,t
-3623634.818045,150,82732.4945
-6419175.464146,150,82745.71625
-1630263.232638,150,82760.312066
-13579798.689902,150,82783.033388
-7127523.420431,150,82793.519578
-7628345.388553,150,82803.732158
-8255716.588663,150,82814.084245
-7459678.251469,150,82827.351714
-11688518.033071,150,82854.629036
-6551373.057133,150,82865.783221
-7379264.867045,150,82881.60476
-6325612.290206,150,82901.564428
-8494260.181124,150,82914.969199
-5944978.956559,150,82933.920882
-1766219.821765,150,82944.796949
-11538470.681007,150,82961.139399
-11444760.716271,150,82976.955127
-8328291.05926,150,82993.775072
-8223194.244976,150,83005.370188
-9740993.803547,150,83026.901907
-8367336.177643,150,83037.398119
-5644527.397351,150,83048.949661
-9955739.639611,150,83062.443843
-9231693.447282,150,83074.600268
-7065297.790884,150,83093.702239
-5511124.571583,150,83104.547204
-10712593.102961,150,83126.048005
-10342699.463908,150,83136.497834
-4927426.804784,150,83150.820842
-8536426.287156,150,83160.943882
-7287371.416958,150,83173.711571
-5824863.937906,150,83184.905317
-7005901.457398,150,83209.03812
-7394043.553854,150,83222.129077
-9796474.273777,150,83239.252637
-6493190.533119,150,83255.580256
-12313262.756251,150,83269.857891
-6596307.871853,150,83293.883342
-5729334.023061,150,83320.461583
-8297610.28593,150,83331.170359
-7393965.448735,150,83361.220503
-10022584.963838,150,83373.119403
-7339742.670904,150,83385.953604
-10375692.757454,150,83401.136076
-11762041.370769,150,83412.841589
-8316957.424741,150,83424.713522
-4100276.53804,150,83440.043946
-9649363.00417,150,83454.283765
-12672347.67899,150,83479.507493
-9507349.729878,150,83490.525833
-6400732.816647,150,83509.26368
-8659252.667915,150,83520.254108
-7521446.619147,150,83535.349608
-10455722.926947,150,83545.896382
-5715712.732709,150,83557.405535
-7360637.510592,150,83576.535495
-4887667.709251,150,83599.373172
-7163943.702161,150,83618.398832
-14559476.684681,150,83631.690043
-6529392.066056,150,83645.744952
-5292604.792363,150,83664.570565
-9691369.370173,150,83675.304929
-6305876.384944,150,83687.313465
-2988037.574149,150,83697.677547
-8093491.816354,150,83710.465989
-9711822.840648,150,83726.735092
-2600116.150418,150,83739.637418
-10469265.914158,150,83749.184472
-5868977.827006,150,83762.365793
-10132954.59732,150,83776.834471
-7011382.652499,150,83791.998573
-7711342.489978,150,83810.562185
-8288513.917678,150,83823.047135
-7847831.888023,150,83836.619339
-8394775.67791,150,83850.567636
-6821875.688702,150,83879.346731
-9329406.999575,150,83890.810885
-7548986.460315,150,83903.841206
-8986768.756098,150,83922.606544
-6888244.556008,150,83936.553244
-12298500.080126,150,83968.494404
-9901700.015864,150,83979.359631
-9171921.048063,150,83990.286931
-6768285.559923,150,84003.619803
-5974092.080844,150,84017.266022
-4776657.311593,150,84033.503315
-9376193.641251,150,84055.548413
-7570562.215108,150,84067.974948
-8703989.58891,150,84079.627648
-6331585.688194,150,84092.166591
-8968893.98774,150,84104.636565
-5723014.50186,150,84119.923174
-12213945.547831,150,84135.551829
-5738771.746791,150,84159.543093
-8023547.472686,150,84170.290634
-10384052.34669,150,84181.929383
-8911339.81289,150,84208.310116
-10233131.686834,150,84222.431382
-7572868.550295,150,84254.369279
-12275505.322721,150,84288.3262
-3833321.366928,150,84306.53232
-2371184.322178,150,84319.159728
-12008422.159987,150,84336.923034
-11984481.79709,150,84349.139078
-7982123.679244,150,84372.399073
-8008227.23689,150,84383.091035
-8462623.1878,150,84393.768359
-10535274.297943,150,84406.119299
-4673944.225151,150,84422.165144
-9306534.044673,150,84434.19862
-11390618.714032,150,84444.565398
-9067947.794238,150,84454.918192
-6482725.95637,150,84487.551541
-6018854.363423,150,84511.043233
-10313114.346544,150,84524.92591
-9491419.686725,150,84543.26312
-5067355.773184,150,84556.779591
-8393680.661529,150,84568.001421
-6790030.6017,150,84593.074205
-4437580.481621,150,84609.04005
-7080628.33763,150,84622.344156
-8547505.155125,150,84643.779456
-11599005.528302,150,84661.498445
-8538007.28802,150,84680.600169
-9754547.068706,150,84690.495308
-9339706.536009,150,84703.384871
-8162688.711476,150,84736.962747
-10029642.729578,150,84754.115007
-6465420.412394,150,84767.753817
-1690903.001354,150,84778.397532
-9818040.972911,150,84790.498069
-6236865.907932,150,84819.829813
-9812108.229915,150,84829.874319
-10463402.965964,150,84843.400779
-10717298.392324,150,84855.916592
-12615620.776674,150,84870.273688
-6986575.672847,150,84883.047852
-10351286.391876,150,84893.043896
-11497654.086148,150,84906.425923
-6633569.908515,150,84917.710159
-7721243.614112,150,84930.867082
-12194277.461069,150,84961.467775
-8855905.080687,150,84971.755814
-11849501.95226,150,84986.675189
-6476401.646597,150,84996.796052
-4184508.155565,150,85016.123405
-5245362.143507,150,85037.882914
-5976689.445408,150,85048.815788
-10255079.735948,150,85063.821452
-2043628.4976,150,85075.813073
-9661197.358451,150,85091.228405
-7628506.439581,150,85102.637425
-9713888.678969,150,85117.234099
-6761004.830114,150,85130.648419
-7288012.055004,150,85141.483852
-8327385.721535,150,85185.225986
-5573355.837481,150,85199.205748
-4989136.481414,150,85215.171014
-6770624.018805,150,85226.351737
-7433376.635886,150,85238.47604
-8313310.119698,150,85254.594405
-9148893.470924,150,85267.427442
-7528042.066358,150,85285.536352
-4988111.940446,150,85301.050584
-12716317.384832,150,85318.851778
-6768453.648544,150,85333.055925
-1994457.475203,150,85349.313627
-10408196.713707,150,85364.727386
-7294369.373324,150,85375.282331
-8822641.787208,150,85398.807718
-10999675.513044,150,85422.765777
-6794139.772827,150,85437.021238
-5178675.495609,150,85459.159298
-11172750.866736,150,85469.919111
-9292225.057536,150,85481.003227
-6342698.889404,150,85505.289897
-12921212.102759,150,85535.480342
-8342164.864925,150,85547.119665
-5957016.523629,150,85559.084689
-8315893.050244,150,85587.574856
-7596064.57587,150,85601.700837
-6643270.673961,150,85625.607638
-9181952.422055,150,85646.88043
-7989438.454755,150,85664.502881
-5987388.23141,150,85679.727437
-9968447.411546,150,85703.311431
-8255697.961492,150,85716.308017
-8779582.762811,150,85729.346009
-7406552.932821,150,85742.95973
-8496216.790829,150,85753.691611
-5766456.224108,150,85771.303856
-10926517.497767,150,85783.796274
-4001614.777494,150,85797.674691
-4759442.642656,150,85811.227758
-6099245.127767,150,85828.078668
-6024605.666115,150,85843.686004
-5909557.61118,150,85854.835554
-6097803.025096,150,85868.098922
-7656192.067842,150,85887.109576
-2954385.053315,150,85897.009135
-3825997.416127,150,85911.070766
-9871576.591654,150,85927.620191
-4443126.727178,150,85959.189732
-6810318.284646,150,85975.275952
-6164791.567226,150,86002.81128
-3843619.095871,150,86019.235367
-6419050.739087,150,86030.431618
-4815623.531018,150,86048.595827
-6750054.963862,150,86062.491659
-6347802.448965,150,86073.326685
-9321391.737875,150,86083.43101
-13731314.100551,150,86104.299998
-8341509.143353,150,86126.068704
-6752611.180429,150,86160.188177
-3508161.104067,150,86178.562766
-5717425.935434,150,86192.068107
-6776476.848501,150,86203.219642
-9180625.014744,150,86216.116919
-6824599.460291,150,86232.392191
-6541270.438048,150,86255.202025
-7755053.879007,150,86287.781902
-10776715.265378,150,86304.116544
-4256552.785494,150,86333.737538
-3597224.631254,150,86350.670019
-4913447.489557,150,86367.188309
-5566176.39401,150,86379.7359
-9732302.727814,150,86401.07584
-8923600.584969,150,86412.65482
-6534874.41309,150,86439.093424
-8592829.434315,150,86455.579795
-6442357.370625,150,86466.538976
-6634185.533008,150,86477.802122
-10874288.297969,150,86491.873152
-4765024.056104,150,86507.299809
-3222767.45046,150,86518.101062
-7562097.536952,150,86550.532822
-9136620.916303,150,86562.534813
-3996787.01142,150,86587.208479
-6266302.23818,150,86600.359485
-6598326.067414,150,86619.560359
-5845679.872671,150,86633.327933
-11719956.790661,150,86658.870168
-3885328.905494,150,86680.720849
-5771503.582257,150,86692.274556
-8585500.601806,150,86714.976284
-6075971.933399,150,86729.114532
-5758347.005763,150,86753.985792
-7325891.949875,150,86765.179378
-11740527.971206,150,86774.676178
-3940785.946414,150,86792.71237
-5499164.656076,150,86804.087652
-8348010.431289,150,86817.49091
-9782586.109239,150,86831.638451
-9214382.692286,150,86848.853674
-7715032.886418,150,86871.255035
-4366271.295719,150,86886.243078
-4681069.29467,150,86905.931362
-5998617.772559,150,86929.473327
-3325000.299787,150,86945.272943
-7030174.857789,150,86965.06927
-6492398.193388,150,86975.667213
-10084201.780968,150,86986.804286
-8339668.260988,150,86997.630849
-11561921.666848,150,87008.180363
-9271700.52655,150,87018.527754
-8730784.784138,150,87028.843443
-8954819.168887,150,87042.348901
-5705985.181125,150,87058.547021
-6262768.519505,150,87069.593403
-11303458.213122,150,87093.488936
-6102169.82242,150,87104.850518
-7871296.140683,150,87118.496414
-6499376.718554,150,87130.535932
-6805735.191088,150,87142.244893
-6614742.166874,150,87161.126773
-10146730.563213,150,87176.597655
-8418421.581313,150,87189.820242
-5504660.28363,150,87206.016057
-9675790.334561,150,87220.358608
-8778829.498822,150,87236.827243
-10290740.873356,150,87247.932713
-5805758.736622,150,87259.150613
-8282967.080365,150,87273.117964
-6978139.109979,150,87284.433496
-8336289.888401,150,87296.426003
-3101847.857986,150,87309.620871
-6179637.615326,150,87336.266833
-6729253.22408,150,87349.804668
-6259703.735066,150,87361.795365
-9232746.012244,150,87378.126958
-7010303.396129,150,87392.337638
-5313009.304541,150,87416.523926
-4731009.60382,150,87431.570101
-7319425.679223,150,87445.957926
-10277990.968963,150,87459.009835
-10961809.543349,150,87471.402581
-9212487.524726,150,87504.639695
-9736429.463528,150,87519.758294
-5503699.899739,150,87540.711504
-10545991.791799,150,87553.056159
-10675028.218658,150,87566.62473
-8046865.568436,150,87586.939365
-6567427.565677,150,87598.244303
-7483520.916907,150,87608.558997
-5511583.042217,150,87635.685611
-7423894.406077,150,87647.664339
-5917448.335287,150,87659.030636
-10693002.375186,150,87671.74418
-4044554.406104,150,87686.427967
-4231247.687842,150,87707.027573
-9084110.007237,150,87721.163738
-10778942.847013,150,87731.570915
-8709719.579878,150,87744.181777
-8659752.869879,150,87756.078383
-8275428.424684,150,87768.595754
-9220789.031423,150,87779.877592
-5275975.369592,150,87790.792254
-9491720.143717,150,87801.728309
-6987632.503663,150,87815.11076
-8674098.010353,150,87837.312417
-11888196.372198,150,87849.235431
-6788714.052191,150,87863.217199
-6793217.403671,150,87874.18713
-9988218.234141,150,87886.308256
-9649236.548766,150,87896.206681
-11888214.315432,150,87916.058563
-8517683.53902,150,87934.411474
-6804619.795836,150,87955.368235
-8531294.063989,150,87966.694344
-7763163.24391,150,87978.53965
-8022343.031339,150,88002.379676
-10937673.187067,150,88012.594875
-6283369.711009,150,88023.790935
-7607318.064003,150,88035.141901
-6278312.953346,150,88045.647266
-5753181.055986,150,88057.127547
-6955666.811378,150,88068.920619
-3869109.172771,150,88083.547491
-9660671.488876,150,88095.445017
-7851497.122695,150,88123.737738
-8674287.534729,150,88134.516689
-11657663.317099,150,88144.659227
-12681117.977935,150,88167.80973
-5258457.110453,150,88193.914774
-5215058.376787,150,88217.316339
-4445675.345143,150,88233.545928
-7732604.885086,150,88246.647109
-5806271.321718,150,88262.060175
-7232161.581464,150,88274.03215
-5085876.590681,150,88285.553967
-8315096.990993,150,88295.825934
-7440107.600744,150,88308.12946
-11786406.494761,150,88323.933974
-6022533.727802,150,88348.004167
-13680972.195425,150,88364.760279
-8118606.461338,150,88376.002983
-6661952.260519,150,88395.389559
-12048691.326078,150,88408.316983
-11359126.987173,150,88425.245675
-3009460.685857,150,88436.50825
-11493853.179781,150,88447.340718
-7929458.385076,150,88463.291902
-8264405.101166,150,88478.884636
-8486185.885051,150,88494.854608
-7482774.966617,150,88505.748834
-8378138.674601,150,88525.406877
-5459975.142354,150,88538.17803
-5511413.946961,150,88551.002558
-10187120.152549,150,88563.110256
-6672391.454991,150,88583.975322
-3964327.855114,150,88601.747093
-6121833.256272,150,88630.148942
-8577121.695511,150,88660.457502
-7111495.737507,150,88670.986873
-12309793.92304,150,88695.673999
-4745188.342983,150,88724.386717
-6520356.230234,150,88737.675876
-9917619.166227,150,88750.941821
-10104131.539386,150,88774.040513
-10849198.865299,150,88788.16013
-9361101.889832,150,88817.946356
-6586148.127007,150,88829.244875
-7876956.012974,150,88849.012488
-6157176.398939,150,88861.681664
-8984362.289338,150,88874.628774
-11602663.219087,150,88892.652113
-6594053.112329,150,88903.391202
-4649354.846577,150,88927.92625
-6439956.967828,150,88941.523449
-7758140.113539,150,88960.337954
-3609907.004017,150,88975.288567
-9422086.377277,150,88985.687345
-9742751.629145,150,88999.932459
-9102787.026883,150,89013.049282
-6655259.34481,150,89041.179746
-11105084.758289,150,89052.460857
-9403832.164162,150,89070.746386
-9408711.215937,150,89085.173061
-9158363.413945,150,89094.520226
-3867397.412636,150,89106.132524
-3416497.874266,150,89117.350903
-8190317.882315,150,89128.441599
-7580095.315793,150,89140.874258
-9090897.833023,150,89151.637575
-7160753.664313,150,89162.207904
-9936472.936332,150,89178.966942
-10069270.096764,150,89191.211024
-8288500.784219,150,89204.879697
-9014458.263917,150,89218.114892
-9036361.46567,150,89229.423566
-4847726.52905,150,89255.921312
-10231558.722559,150,89285.951015
-8808025.725767,150,89295.815889
-6363948.866581,150,89318.323892
-3777037.010109,150,89334.281554
-7674105.769661,150,89344.216318
-9676737.981645,150,89355.319634
-9778764.749393,150,89374.910929
-5157470.306565,150,89394.687978
-11170235.30629,150,89407.471176
-7572160.405086,150,89420.036516
-6047972.854473,150,89436.628112
-6806588.088662,150,89459.851566
-9611755.325615,150,89472.623572
-7409562.050167,150,89485.156735
-5867355.483461,150,89504.864221
-9444142.781645,150,89523.962674
-5928562.433543,150,89534.939645
-4823046.004488,150,89552.478999
-3027682.708864,150,89564.807836
-8082272.041031,150,89582.063064
-4279498.097895,150,89597.915368
-8845889.633563,150,89608.242185
-7304915.884349,150,89630.322283
-7212783.515888,150,89644.659973
-3149670.319745,150,89654.361976
-11297128.306907,150,89668.011631
-12321341.436914,150,89688.952091
-8067470.46135,150,89701.215878
-6518365.929469,150,89714.684448
-12133885.414795,150,89729.477912
-10251305.221829,150,89743.393557
-11272572.311565,150,89755.281111
-9290473.317981,150,89777.963949
-9714492.437466,150,89788.062725
-11409247.988276,150,89800.108099
-5263116.640591,150,89815.42082
-6773374.975026,150,89839.476412
-9666290.391111,150,89853.658857
-8445076.406598,150,89867.540668
-6201779.532815,150,89881.792756
-9071710.549912,150,89896.409421
-3903218.174643,150,89910.766104
-8086428.965893,150,89929.343065
-3892346.193146,150,89943.318122
-7443114.779563,150,89953.677293
-6323991.791228,150,89977.339763
-7934514.958383,150,89990.186959
-11278741.201341,150,90014.762753
-8135809.270905,150,90028.494657
-5628411.620292,150,90055.128155
-6085139.937498,150,90073.976426
-7588101.272162,150,90096.583816
-10952974.042286,150,90109.540076
-10658966.325054,150,90120.428846
-8074041.987366,150,90136.765201
-13479818.487116,150,90165.622828
-6554231.172407,150,90177.111585
-6547445.880102,150,90193.680497
-6558334.637082,150,90215.489915
-10723990.040109,150,90228.460835
-9006148.513083,150,90239.165082
-5950465.588118,150,90254.230858
-6660763.272673,150,90266.445438
-5744867.361133,150,90280.413753
-7888047.377348,150,90293.62681
-7862427.052585,150,90308.951919
-10967623.966155,150,90335.813545
-9246545.819861,150,90365.57499
-10159318.987039,150,90376.44382
-7123193.386273,150,90389.270869
-6922394.440081,150,90407.887441
-9663496.205263,150,90424.52887
-9200206.835276,150,90436.855638
-9084252.940691,150,90448.058646
-8360522.680301,150,90458.449732
-4901578.339471,150,90484.426455
-8908309.685483,150,90505.437257
-9423856.541585,150,90528.332485
-4476491.035731,150,90545.242442
-7599251.951251,150,90573.8523
-5888341.583679,150,90586.727245
-10239517.170139,150,90601.73037
-8546865.960844,150,90614.865877
-7983808.593422,150,90625.792371
-5541364.685872,150,90641.435761
-11363891.497149,150,90658.781481
-10422721.75906,150,90671.238267
-5910072.769031,150,90685.087708
-9762651.826806,150,90697.154321
-12787378.205749,150,90711.659768
-9085546.329735,150,90722.286754
-5089189.355193,150,90732.80139
-11067286.943297,150,90746.494196
-3967785.581647,150,90777.526069
-8571362.347401,150,90790.468766
-7726399.30666,150,90806.863082
-8347925.583917,150,90833.18776
-8187215.808115,150,90848.349112
-3283502.535831,150,90858.388449
-9569966.106157,150,90878.330747
-6752307.928538,150,90892.217325
-9690412.725456,150,90919.559816
-4290139.706101,150,90939.120182
-11030476.567078,150,90955.887905
-3832575.757291,150,90969.460522
-12695563.952165,150,90990.557164
-11315638.764344,150,91002.133659
-6703117.17275,150,91012.309342
-9679059.381437,150,91022.500377
-4464102.641398,150,91035.58384
-10410541.148359,150,91052.166046
-13669748.683374,150,91067.67065
-8535006.131467,150,91082.13645
-8406363.89513,150,91095.106146
-5783307.310534,150,91109.516255
-11016380.644377,150,91130.762058
-3584887.061625,150,91143.162297
-5333198.420308,150,91153.847934
-10116577.014914,150,91165.474772
-7383107.835769,150,91176.276158
-7117811.352603,150,91186.858383
-3934764.737405,150,91207.331877
-10571320.274326,150,91220.057597
-4399638.195784,150,91235.001247
-5759325.667768,150,91251.663604
-5948567.585365,150,91276.508949
-5355467.513451,150,91294.967946
-4854018.083661,150,91308.161477
-8114340.565659,150,91319.72859
-7481188.969569,150,91355.273782
-5489189.94516,150,91373.002944
-4793747.259428,150,91394.15769
-8935396.490652,150,91418.750467
-9875051.212631,150,91429.102104
-3224484.663452,150,91439.812975
-10327491.141309,150,91452.925372
-7195383.777381,150,91474.146275
-5390331.199614,150,91484.629462
-8575146.66851,150,91495.373987
-2749978.154901,150,91505.572789
-6376200.928131,150,91527.641906
-5605195.2414,150,91540.619988
-7940589.283576,150,91551.74337
-8433674.970839,150,91562.689848
-7869544.091276,150,91575.121017
-9167158.316962,150,91598.654132
-6225911.241168,150,91613.211032
-6395437.66992,150,91627.067768
-4499470.682225,150,91639.915096
-9288270.984152,150,91651.014151
-7197906.505483,150,91662.313627
-3228406.791669,150,91672.800692
-13496021.157436,150,91701.338086
-3979456.714622,150,91715.598688
-4125210.98072,150,91746.85151
-6932575.866322,150,91758.443401
-11646878.840071,150,91773.049924
-6330397.19383,150,91791.233227
-12010539.222812,150,91811.932277
-5462515.178448,150,91837.37256
-11337362.525936,150,91863.638515
-3918247.04038,150,91879.428354
-8541407.102903,150,91903.507221
-8477636.769965,150,91916.107125
-11124921.988324,150,91929.18944
-8263639.521213,150,91944.175889
-6435160.010077,150,91955.917703
-7652395.745342,150,91968.104936
-7109500.596479,150,91980.417846
-7237382.22181,150,92002.073701
-6270526.937951,150,92015.624111
-6703269.049742,150,92037.965698
-3132320.613915,150,92048.740757
-7549919.389135,150,92069.377953
-7744273.169047,150,92085.252488
-6622119.595992,150,92104.207268
-10434871.346015,150,92114.477438
-8274836.051631,150,92127.459972
-10234256.688291,150,92140.468373
-10134197.949713,150,92153.949401
-3852327.143726,150,92168.713677
-8175244.134976,150,92202.930156
-8872226.329259,150,92214.683836
-9670115.598632,150,92229.043457
-8905282.055034,150,92261.865401
-10042927.709421,150,92274.438316
-12483094.276116,150,92308.7368
-11020389.323004,150,92318.590379
-3747974.853125,150,92335.645232
-11641366.773247,150,92354.188087
-7373765.803218,150,92364.556694
-7915827.01483,150,92384.172491
-12368475.302315,150,92404.666873
-5377614.620524,150,92435.720903
-12332573.801445,150,92456.089393
-9076814.771165,150,92473.565991
-7981825.236398,150,92485.944883
-6000799.998211,150,92537.688177
-7255928.011964,150,92615.443916
-11933303.665579,150,92696.290154
-7880202.622193,150,92775.400697
-6424005.338953,150,92868.140597
-5776191.512575,150,92953.082476
-11440392.439077,150,93029.084182
-10463188.736546,150,93116.500082
-5527190.089161,150,93206.648947
-9266633.85536,150,93310.839658
-4582692.081727,150,93381.112149
-7723851.476554,150,93474.859432
-11622114.265092,150,93552.605809
-7165604.719772,150,93635.547348
-9165857.391349,150,93689.852255
-12325712.118494,150,93702.383673
-7598749.72547,150,93712.726225
-8380316.561714,150,93729.354588
-3429397.710342,150,93742.908947
-8208261.701891,150,93759.160008
-8842437.707651,150,93777.443351
-10073692.471462,150,93795.017019
-11073932.5693,150,93818.497696
-7122855.202966,150,93832.216128
-8807577.861318,150,93843.272742
-4026359.763711,150,93859.148895
-6280340.354907,150,93885.664825
-9667146.974872,150,93897.864066
-8699975.819945,150,93919.398369
-6996226.805589,150,93941.122718
-8383395.096456,150,93952.050817
-9563025.066729,150,93964.756835
-10056772.151696,150,93978.926264
-3097621.766215,150,93988.936382
-13546678.24257,150,94004.967306
-14918694.307669,150,94018.818233
-9501089.692365,150,94041.891649
-11168880.280457,150,94057.19265
-6398767.724369,150,94068.041173
-5123664.336595,150,94092.994195
-11900215.900868,150,94105.007121
-3568640.454027,150,94119.066031
-11744603.42514,150,94136.985156
-13154904.845513,150,94153.686551
-8801585.117957,150,94171.756847
-9097675.059828,150,94201.000745
-7450089.732092,150,94211.471818
-6300464.477054,150,94229.223511
-11711667.315793,150,94242.876042
-3723259.384213,150,94257.696351
-8088589.023171,150,94282.133924
-4316567.542544,150,94302.934551
-6739246.984784,150,94327.296011
-5259219.372084,150,94351.772276
-7133293.184495,150,94364.097048
-8921172.742464,150,94384.763151
-6928492.377814,150,94403.249817
-8850272.186961,150,94414.451937
-5553737.043134,150,94425.8241
-8608775.109007,150,94439.430239
-8276204.677979,150,94451.750881
-3493820.223573,150,94463.430805
-9801923.887191,150,94478.104839
-11034013.486043,150,94488.579729
-9080081.491557,150,94510.298333
-4368146.379608,150,94528.254475
-6312404.014576,150,94539.455615
-8253759.406777,150,94553.58969
-5059709.996477,150,94569.359142
-12265669.936569,150,94585.656283
-3428744.224991,150,94597.1954
-7622188.254479,150,94607.505072
-8393973.529543,150,94621.329032
-6443811.635068,150,94657.394115
-4172086.179473,150,94676.985987
-8610311.172513,150,94706.393282
-9243530.18332,150,94720.674521
-9650737.642063,150,94732.690092
-13608684.371029,150,94763.507992
-8725376.813325,150,94805.179581
-9900489.464354,150,94818.662749
-7354501.93366,150,94835.474928
-7611231.767135,150,94866.964701
-7074472.328432,150,94878.042671
-7112048.186759,150,94906.197634
-12190729.533231,150,94922.505668
-8918597.638671,150,94937.021905
-6675809.838035,150,94958.111663
-7500065.161486,150,94968.777497
-12371712.69434,150,94994.600917
-8083427.488807,150,95017.6909
-10062614.702944,150,95028.206063
-8180807.81691,150,95039.161599
-2448901.314772,150,95049.997443
-4897595.695716,150,95078.428171
-11170616.997324,150,95094.016926
-6359788.334253,150,95107.545066
-8676031.697146,150,95120.941552
-9773122.731175,150,95132.905378
-7341234.933688,150,95143.760144
-8104505.438237,150,95155.082765
-7297911.723433,150,95177.408187
-5223730.873694,150,95209.298195
-2870863.125024,150,95220.020959
-12559432.075563,150,95236.095594
-5052356.365334,150,95247.528948
-7217940.148872,150,95261.234585
-9771723.938052,150,95273.828512
-4578095.735425,150,95294.802793
-7034646.376108,150,95305.116109
-7588784.708814,150,95329.959775
-9497445.236051,150,95341.055788
-6045504.094833,150,95367.308831
-5951479.054927,150,95386.282587
-7471440.750459,150,95398.912563
-4893227.065555,150,95413.418489
-6254667.319927,150,95425.295628
-5608917.320077,150,95448.986537
-7392702.374016,150,95461.611078
-7207931.860919,150,95474.345544
-12146122.709844,150,95505.796618
-8677418.224543,150,95526.422238
-9018089.618629,150,95538.511691
-9381433.103006,150,95554.146532
-4990214.659645,150,95569.357148
-10616383.269187,150,95591.248809
-9137506.766383,150,95605.266646
-9647799.545624,150,95627.932454
-13626931.6256,150,95645.985161
-6697074.667327,150,95657.171436
-11794414.755087,150,95669.703743
-4778979.015151,150,95696.367694
-5544946.074005,150,95723.237151
-6875723.427849,150,95749.223484
-2979916.291703,150,95759.64942
-11673005.061056,150,95769.968206
-6160399.745966,150,95792.332394
-11755229.588797,150,95822.754798
-3643541.23481,150,95841.070083
-8749935.230342,150,95859.600693
-6105589.539934,150,95875.584199
-2896917.563037,150,95885.750611
-4550063.087348,150,95900.982003
-3794725.883887,150,95916.302183
-5113886.040699,150,95934.336325
-7863628.275501,150,95946.881144
-8646448.414709,150,95973.554828
-9201258.796632,150,95990.000258
-7545287.82259,150,96001.723358
-8576659.088505,150,96015.114322
-12855800.602408,150,96031.662315
-9962690.65682,150,96041.730663
-6326218.204784,150,96052.685542
-7213165.728592,150,96065.463121
-6223957.85749,150,96076.326255
-6734391.897454,150,96089.110832
-4020438.912699,150,96104.564678
-8307478.456089,150,96138.50112
-6278823.691057,150,96152.307395
-10657654.940463,150,96161.766174
-10254089.774923,150,96179.974248
-10509087.572197,150,96189.963167
-9121690.684556,150,96202.221208
-9173376.203425,150,96214.456927
-10502156.253252,150,96224.362329
-10262517.812337,150,96242.136225
-10280584.076525,150,96252.915364
-8682484.572735,150,96271.490652
-10894405.603057,150,96281.402674
-7266099.509878,150,96295.069552
-7137210.139923,150,96311.584718
-5454326.520784,150,96325.37959
-11526420.75996,150,96352.784796
-4748157.726548,150,96380.115089
-9071404.217057,150,96395.024708
-5988061.375586,150,96405.738812
-5087728.280766,150,96422.738358
-4320611.610872,150,96438.548716
-6513246.86256,150,96461.048406
-8155579.860929,150,96471.618885
-5898995.188417,150,96485.080358
-13096878.826634,150,96496.763117
-9494622.468966,150,96509.410534
-6424412.390746,150,96529.6903
-12424895.945245,150,96553.289725
-10306258.869615,150,96567.539629
-8221797.453703,150,96586.288972
-6996968.124929,150,96598.631602
-7986488.61701,150,96611.638713
-6924213.522137,150,96636.105037
-10811560.680646,150,96654.15063
-10392542.86854,150,96666.668822
-4799704.834877,150,96681.759895
-8757597.935544,150,96710.099893
-5548632.942491,150,96724.166114
-5669296.706366,150,96738.055959
-11089163.48502,150,96751.356108
-4740268.183638,150,96764.794224
-6969191.525115,150,96778.831519
-11366816.368018,150,96789.357752
-7881549.859732,150,96799.953315
-3350929.496082,150,96811.477207
-6447007.695617,150,96850.485004
-7121722.085861,150,96885.257801
-11401998.094217,150,96903.451818
-6877166.249107,150,96916.244669
-7205718.715025,150,96926.70071
-9441540.089525,150,96937.388136
-8473516.670172,150,96949.144693
-7544947.787821,150,96971.532177
-9370159.553004,150,96987.592004
-7741221.990951,150,97012.977983
-7593882.033363,150,97025.716978
-4405772.110439,150,97039.279959
-11278742.200351,150,97055.117638
-8329643.580999,150,97077.096212
-8044392.71769,150,97089.703914
-9061924.699468,150,97110.559074
-12234593.30762,150,97122.940901
-5958021.911625,150,97133.599491
-10007878.30403,150,97144.39402
-3086691.944704,150,97155.535415
-9083840.245523,150,97176.703268
-6986182.951882,150,97190.194259
-11305207.429484,150,97211.484279
-7785963.37973,150,97227.608127
-7585104.67235,150,97260.709114
-5548605.524528,150,97273.866166
-6464226.714469,150,97284.621565
-5488125.568443,150,97295.740831
-11405545.805751,150,97305.729861
-7910160.812492,150,97334.466927
-8334852.21333,150,97350.659046
-9048730.843976,150,97375.918972
-10395066.761438,150,97386.201712
-12655055.000616,150,97410.445839
-9059926.856233,150,97424.076176
-7789763.20884,150,97435.746886
-9704667.618482,150,97445.508242
-8684749.24508,150,97462.818265
-7922749.545805,150,97476.735174
-9619740.725027,150,97487.183517
-5100438.677496,150,97502.865488
-11396012.360237,150,97528.436036
-8561137.871168,150,97539.119874
-11573904.956948,150,97572.051691
-9184093.804039,150,97583.320256
-7763685.783188,150,97597.865554
-5428366.172428,150,97608.529828
-4506774.784708,150,97624.415388
-5487984.804386,150,97637.651365
-6860756.893998,150,97661.977468
-8193271.234684,150,97675.751945
-3402526.563426,150,97686.992639
-6403577.444889,150,97702.830402
-12110973.854785,150,97723.173703
-8152152.788653,150,97750.612548
-12409995.520818,150,97766.930898
-7165885.86195,150,97778.435882
-9497825.642743,150,97789.858867
-11507129.823335,150,97815.29442
-11141187.228713,150,97833.490621
-4654135.33026,150,97848.476561
-8932014.184463,150,97858.656274
-6716634.255436,150,97871.839681
